,CO2EMISSIONS,Predictions
373,308,203.99629
280,230,170.01591
200,189,184.5508
261,317,405.9135
335,166,204.51566
460,299,405.9135
605,223,193.80415
826,198,170.01591
650,283,182.74927
937,182,184.5508
71,380,646.54504
388,320,388.333
795,184,193.80415
562,306,388.333
1059,235,190.17406
471,317,405.9135
158,207,169.05016
680,235,177.94606
467,290,208.92421
946,223,169.05016
98,202,177.94606
833,264,214.10329
726,242,203.99629
91,193,177.94606
901,251,208.92421
387,343,388.333
802,191,193.80415
679,294,203.99629
341,193,204.51566
882,274,219.37856
722,216,184.55078
950,288,169.05014
655,129,184.5508
328,255,170.01591
1004,329,364.8924
14,338,370.7525
868,246,199.30312
906,260,182.74927
207,230,170.01591
892,281,182.74927
787,168,193.80415
115,212,182.74927
432,283,208.92421
330,276,208.92421
963,212,177.94606
291,276,208.92421
989,126,184.5508
260,159,215.66498
525,196,193.80415
690,347,370.7525
441,380,405.9135
470,294,405.9135
493,216,170.01591
544,294,214.10329
594,216,170.01591
852,253,203.99629
88,228,182.74927
211,366,405.9135
703,159,177.94606
648,331,388.333
216,344,405.9135
815,184,193.80415
461,277,405.9135
105,232,182.74925
42,304,182.74927
235,244,170.01591
1049,184,177.94606
818,218,170.01591
102,246,182.74927
39,258,182.74927
66,237,177.94606
517,214,177.94606
996,251,169.20071
1014,196,184.5508
129,253,182.74927
918,269,208.92421
620,276,203.99629
1,221,170.01591
327,264,208.92421
26,251,182.74927
365,274,203.99629
614,200,170.01591
420,304,435.2143
760,230,175.63748
1018,225,167.2463
819,288,177.94606
598,308,208.92421
374,402,458.65497
499,265,203.99629
894,299,376.6127
1053,246,177.94606
877,244,219.37856
485,221,203.99629
171,255,182.74927
909,340,429.35413
618,212,177.94606
307,251,208.92421
857,161,184.5508
977,159,184.5508
581,235,170.01591
465,259,208.92421
902,255,208.92421
704,161,177.94606
355,281,214.10329
675,255,203.99629
557,280,388.333
322,168,204.51566
114,214,182.74927
1007,373,429.35413
265,317,405.9135
642,342,388.333
597,294,208.92421
699,283,214.10329
362,346,411.77368
1016,209,177.94606
379,336,388.333
108,292,353.17206
1025,197,177.94606
435,366,405.9135
862,177,193.80415
1050,278,208.92421
772,327,446.93463
936,184,184.5508
496,172,199.05943
224,432,446.93463
390,318,388.333
344,350,364.8924
739,194,175.63748
313,317,470.37527
878,248,219.37856
233,228,177.94606
628,202,177.94606
144,264,208.92421
657,221,203.99629
814,191,193.80415
606,225,193.80415
301,317,470.37527
248,173,204.51566
691,352,370.7525
769,304,417.6338
218,362,405.9135
583,255,170.01591
360,230,177.94606
685,145,177.94606
312,222,208.92421
801,196,193.80415
68,297,329.73138
67,237,177.94606
398,278,203.99629
409,196,199.05943
539,175,203.99629
227,435,446.93463
615,175,193.80415
49,407,341.45172
394,152,226.95035
924,393,687.56604
197,179,204.51566
371,366,458.65497
337,182,204.51567
286,251,208.9242
714,225,169.05016
1010,235,169.20071
332,179,204.51566
554,306,388.333
1027,225,177.94606
730,347,458.65497
886,212,173.01942
451,435,446.93463
706,168,169.05016
83,209,177.94606
249,191,184.5508
546,345,423.49396
785,179,193.80415
804,191,193.80415
477,317,405.9135
622,262,194.60994
1032,194,177.94606
385,308,214.10329
841,292,230.10176
848,251,203.99629
179,338,458.65497
859,359,423.49396
405,184,177.94606
518,232,177.94606
624,271,194.60994
534,267,214.10329
425,229,203.99629
112,356,646.54504
268,294,405.9135
955,198,169.05016
1023,232,167.2463
658,239,203.9963
194,340,458.65497
876,246,199.30312
403,179,177.94606
167,260,208.92421
1063,264,190.17406
453,271,247.5067
1008,230,169.20071
521,244,170.01591
574,253,190.17406
910,313,429.35413
349,488,593.6211
283,294,429.35413
550,242,177.94606
522,177,193.80415
192,292,458.65497
761,260,203.99629
749,262,370.7525
973,168,184.5508
556,306,388.333
276,246,170.01591
698,205,169.05016
73,380,646.54504
651,277,182.74927
487,110,177.94606
172,262,208.92421
64,209,177.94606
1003,310,230.10176
110,292,353.17206
845,186,193.80415
588,363,470.37527
705,170,169.05014
925,393,687.56604
452,413,446.93463
776,246,417.6338
251,184,204.51566
593,235,170.01591
450,419,376.6127
647,338,388.333
571,230,170.01591
421,244,214.10329
649,283,182.74927
932,207,169.05016
702,170,199.05943
76,193,177.94606
866,246,199.30312
6,232,203.99629
1028,283,208.92421
715,175,169.05016
928,359,681.70593
986,189,203.99629
147,264,208.92421
515,143,170.01591
1030,218,167.2463
930,218,177.94606
221,380,405.9135
295,242,208.92421
689,292,182.74927
783,179,193.80415
527,248,214.10329
1006,347,364.8924
737,301,417.6338
434,347,247.5067
361,368,411.77368
616,177,193.80417
721,184,177.94606
994,260,203.99629
948,196,177.94606
464,276,208.92421
94,221,182.74927
139,278,182.74927
875,232,199.30312
846,198,193.80415
8,267,214.10329
507,255,219.37856
36,230,182.74927
627,209,177.94606
992,218,169.05016
1065,260,190.17406
712,166,177.94606
821,267,177.94606
35,361,664.1255
970,131,169.05016
203,163,204.51566
840,260,169.05016
943,221,177.94606
942,196,177.94606
1057,232,167.2463
1033,186,177.94606
475,377,458.65497
159,251,208.92421
119,317,353.17206
828,235,182.74927
258,182,204.51566
285,308,429.35413
128,230,177.94606
271,193,204.51567
921,254,208.92421
275,232,170.01591
256,182,204.51566
468,272,208.92421
336,179,204.51566
210,347,247.5067
402,165,177.94606
46,354,499.85852
442,362,405.9135
837,214,203.99629
929,193,177.94606
856,198,169.05016
771,292,417.6338
466,230,170.01591
503,177,193.80415
898,228,173.01942
693,301,182.74927
414,216,177.94606
281,242,208.92421
386,288,214.10329
710,177,169.05016
625,205,193.80415
659,253,203.99629
45,407,341.45172
474,322,458.65497
653,347,388.333
9,212,170.01591
57,262,182.74927
634,361,499.85852
758,359,370.7525
52,306,341.45172
965,297,230.10176
570,242,190.17407
